churn,accountweeks,contractrenewal,dataplan,datausage,custservcalls,daymins,daycalls,monthlycharge,overagefee,roammins,accountweeks_per_contractrenewal,accountweeks_per_dataplan,accountweeks_per_datausage,accountweeks_per_custservcalls,accountweeks_per_daymins,accountweeks_per_daycalls,accountweeks_per_monthlycharge,accountweeks_per_overagefee,accountweeks_per_roammins,contractrenewal_per_dataplan,contractrenewal_per_datausage,contractrenewal_per_custservcalls,contractrenewal_per_daymins,contractrenewal_per_daycalls,contractrenewal_per_monthlycharge,contractrenewal_per_overagefee,contractrenewal_per_roammins,dataplan_per_datausage,dataplan_per_custservcalls,dataplan_per_daymins,dataplan_per_daycalls,dataplan_per_monthlycharge,dataplan_per_overagefee,dataplan_per_roammins,datausage_per_custservcalls,datausage_per_daymins,datausage_per_daycalls,datausage_per_monthlycharge,datausage_per_overagefee,datausage_per_roammins,custservcalls_per_daymins,custservcalls_per_daycalls,custservcalls_per_monthlycharge,custservcalls_per_overagefee,custservcalls_per_roammins,daymins_per_daycalls,daymins_per_monthlycharge,daymins_per_overagefee,daymins_per_roammins,daycalls_per_monthlycharge,daycalls_per_overagefee,daycalls_per_roammins,monthlycharge_per_overagefee,monthlycharge_per_roammins,overagefee_per_roammins
0,129,1,0,0.0,1,54.7,131,32.0,12.81,11.1,129.0,,,129.0,2.3583180987202925,0.9847328244274809,4.03125,10.070257611241217,11.621621621621623,,,1.0,0.018281535648994516,0.007633587786259542,0.03125,0.078064012490242,0.0900900900900901,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018281535648994516,0.007633587786259542,0.03125,0.078064012490242,0.0900900900900901,0.417557251908397,1.709375,4.270101483216237,4.927927927927929,4.09375,10.226385636221702,11.801801801801803,2.498048399687744,2.882882882882883,1.154054054054054
0,107,1,1,3.89,2,283.4,104,106.9,11.21,14.4,107.0,107.0,27.506426735218508,53.5,0.37755822159491886,1.0288461538461537,1.000935453695042,9.545049063336306,7.430555555555555,1.0,0.2570694087403599,0.5,0.0035285815102328866,0.009615384615384616,0.009354536950420954,0.08920606601248884,0.06944444444444445,0.2570694087403599,0.5,0.0035285815102328866,0.009615384615384616,0.009354536950420954,0.08920606601248884,0.06944444444444445,1.945,0.013726182074805929,0.037403846153846156,0.036389148737137514,0.3470115967885816,0.2701388888888889,0.007057163020465773,0.019230769230769232,0.018709073900841908,0.1784121320249777,0.1388888888888889,2.7249999999999996,2.651075771749298,25.280999107939337,19.680555555555554,0.9728718428437791,9.27743086529884,7.222222222222222,9.536128456735058,7.423611111111112,0.7784722222222222
1,137,0,0,0.21,0,258.0,112,67.1,12.33,10.9,,,652.3809523809524,,0.5310077519379846,1.2232142857142858,2.0417287630402385,11.11111111111111,12.56880733944954,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.000813953488372093,0.001875,0.0031296572280178838,0.0170316301703163,0.019266055045871557,0.0,0.0,0.0,0.0,0.0,2.3035714285714284,3.845007451564829,20.92457420924574,23.6697247706422,1.6691505216095381,9.083536090835361,10.275229357798164,5.442011354420113,6.155963302752292,1.1311926605504588
0,76,1,0,0.38,1,90.5,142,37.8,10.59,9.3,76.0,,200.0,76.0,0.8397790055248618,0.5352112676056338,2.0105820105820107,7.176581680830973,8.172043010752688,,2.6315789473684212,1.0,0.011049723756906077,0.007042253521126761,0.026455026455026457,0.09442870632672333,0.1075268817204301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.004198895027624309,0.002676056338028169,0.010052910052910053,0.03588290840415487,0.040860215053763436,0.011049723756906077,0.007042253521126761,0.026455026455026457,0.09442870632672333,0.1075268817204301,0.6373239436619719,2.3941798941798944,8.545797922568461,9.731182795698924,3.7566137566137567,13.408876298394713,15.268817204301074,3.5694050991501416,4.064516129032257,1.1387096774193548
0,24,1,0,0.0,0,235.6,132,50.0,5.8,16.2,24.0,,,,0.10186757215619695,0.18181818181818182,0.48,4.137931034482759,1.4814814814814816,,,,0.004244482173174873,0.007575757575757576,0.02,0.1724137931034483,0.0617283950617284,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.784848484848485,4.712,40.62068965517241,14.54320987654321,2.64,22.758620689655174,8.148148148148149,8.620689655172415,3.0864197530864197,0.35802469135802467
0,169,1,0,0.0,2,142.5,82,44.0,11.57,10.0,169.0,,,84.5,1.1859649122807017,2.0609756097560976,3.840909090909091,14.606741573033707,16.9,,,0.5,0.007017543859649123,0.012195121951219513,0.022727272727272728,0.08643042350907519,0.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014035087719298246,0.024390243902439025,0.045454545454545456,0.17286084701815038,0.2,1.7378048780487805,3.2386363636363638,12.316335350043214,14.25,1.8636363636363635,7.087294727744165,8.2,3.8029386343993083,4.4,1.157
0,30,1,0,0.0,1,54.0,68,25.0,8.97,10.2,30.0,,,30.0,0.5555555555555556,0.4411764705882353,1.2,3.34448160535117,2.9411764705882355,,,1.0,0.018518518518518517,0.014705882352941176,0.04,0.11148272017837234,0.09803921568627452,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.014705882352941176,0.04,0.11148272017837234,0.09803921568627452,0.7941176470588235,2.16,6.020066889632107,5.294117647058824,2.72,7.580824972129319,6.666666666666667,2.7870680044593086,2.450980392156863,0.8794117647058824
0,70,1,0,0.0,3,214.8,87,48.0,6.55,9.4,70.0,,,23.333333333333332,0.3258845437616387,0.8045977011494253,1.4583333333333333,10.68702290076336,7.446808510638298,,,0.3333333333333333,0.004655493482309124,0.011494252873563218,0.020833333333333332,0.15267175572519084,0.10638297872340426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013966480446927373,0.034482758620689655,0.0625,0.4580152671755725,0.3191489361702127,2.4689655172413794,4.4750000000000005,32.79389312977099,22.851063829787236,1.8125,13.282442748091604,9.25531914893617,7.32824427480916,5.106382978723404,0.6968085106382979
1,52,0,0,0.0,0,251.4,118,60.0,9.83,11.0,,,,,0.20684168655529037,0.4406779661016949,0.8666666666666667,5.289928789420142,4.7272727272727275,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.130508474576271,4.19,25.57477110885046,22.854545454545455,1.9666666666666666,12.004069175991862,10.727272727272727,6.103763987792472,5.454545454545454,0.8936363636363637
0,3,1,0,0.0,4,139.0,99,45.0,12.54,6.1,3.0,,,0.75,0.02158273381294964,0.030303030303030304,0.06666666666666667,0.23923444976076558,0.49180327868852464,,,0.25,0.007194244604316547,0.010101010101010102,0.022222222222222223,0.07974481658692185,0.1639344262295082,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02877697841726619,0.04040404040404041,0.08888888888888889,0.3189792663476874,0.6557377049180328,1.404040404040404,3.088888888888889,11.084529505582138,22.78688524590164,2.2,7.894736842105264,16.229508196721312,3.5885167464114835,7.3770491803278695,2.055737704918033
0,38,1,0,0.0,2,117.3,114,38.0,10.44,14.4,38.0,,,19.0,0.32395566922421143,0.3333333333333333,1.0,3.6398467432950192,2.638888888888889,,,0.5,0.008525149190110827,0.008771929824561403,0.02631578947368421,0.09578544061302682,0.06944444444444445,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017050298380221655,0.017543859649122806,0.05263157894736842,0.19157088122605365,0.1388888888888889,1.0289473684210526,3.0868421052631576,11.235632183908047,8.145833333333332,3.0,10.919540229885058,7.916666666666666,3.6398467432950192,2.638888888888889,0.725
0,104,1,0,0.0,3,264.0,108,57.0,6.61,10.6,104.0,,,34.666666666666664,0.3939393939393939,0.9629629629629629,1.8245614035087718,15.733736762481088,9.81132075471698,,,0.3333333333333333,0.003787878787878788,0.009259259259259259,0.017543859649122806,0.151285930408472,0.09433962264150944,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636364,0.027777777777777776,0.05263157894736842,0.45385779122541603,0.2830188679245283,2.4444444444444446,4.631578947368421,39.93948562783661,24.90566037735849,1.894736842105263,16.338880484114977,10.18867924528302,8.623298033282904,5.377358490566038,0.6235849056603774
0,27,1,0,0.0,1,82.6,105,32.0,10.2,9.1,27.0,,,27.0,0.3268765133171913,0.2571428571428571,0.84375,2.647058823529412,2.967032967032967,,,1.0,0.012106537530266345,0.009523809523809525,0.03125,0.09803921568627452,0.10989010989010989,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012106537530266345,0.009523809523809525,0.03125,0.09803921568627452,0.10989010989010989,0.7866666666666666,2.58125,8.098039215686274,9.076923076923077,3.28125,10.294117647058824,11.538461538461538,3.1372549019607847,3.5164835164835164,1.120879120879121
0,166,0,1,3.08,1,175.8,126,82.8,12.68,11.4,,166.0,53.896103896103895,166.0,0.9442548350398179,1.3174603174603174,2.004830917874396,13.091482649842272,14.56140350877193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3246753246753247,1.0,0.005688282138794084,0.007936507936507936,0.012077294685990338,0.07886435331230283,0.08771929824561403,3.08,0.017519908987485778,0.024444444444444446,0.037198067632850246,0.24290220820189276,0.27017543859649124,0.005688282138794084,0.007936507936507936,0.012077294685990338,0.07886435331230283,0.08771929824561403,1.3952380952380954,2.1231884057971016,13.86435331230284,15.421052631578949,1.5217391304347827,9.936908517350158,11.052631578947368,6.529968454258675,7.263157894736842,1.1122807017543859
0,13,1,0,0.0,2,220.4,100,56.0,10.56,13.6,13.0,,,6.5,0.058983666061705985,0.13,0.23214285714285715,1.231060606060606,0.9558823529411765,,,0.5,0.004537205081669692,0.01,0.017857142857142856,0.0946969696969697,0.07352941176470588,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009074410163339383,0.02,0.03571428571428571,0.1893939393939394,0.14705882352941177,2.204,3.935714285714286,20.87121212121212,16.205882352941178,1.7857142857142858,9.469696969696969,7.352941176470589,5.303030303030303,4.11764705882353,0.7764705882352941
0,52,1,0,0.0,2,217.0,104,50.0,7.62,11.8,52.0,,,26.0,0.23963133640552994,0.5,1.04,6.824146981627297,4.406779661016949,,,0.5,0.004608294930875576,0.009615384615384616,0.02,0.13123359580052493,0.0847457627118644,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009216589861751152,0.019230769230769232,0.04,0.26246719160104987,0.1694915254237288,2.0865384615384617,4.34,28.47769028871391,18.389830508474574,2.08,13.648293963254593,8.813559322033898,6.561679790026247,4.23728813559322,0.6457627118644067
0,114,1,1,3.13,1,129.0,77,78.3,14.5,11.6,114.0,114.0,36.42172523961661,114.0,0.8837209302325582,1.4805194805194806,1.4559386973180077,7.862068965517241,9.827586206896552,1.0,0.3194888178913738,1.0,0.007751937984496124,0.012987012987012988,0.01277139208173691,0.06896551724137931,0.08620689655172414,0.3194888178913738,1.0,0.007751937984496124,0.012987012987012988,0.01277139208173691,0.06896551724137931,0.08620689655172414,3.13,0.02426356589147287,0.04064935064935065,0.03997445721583653,0.21586206896551724,0.26982758620689656,0.007751937984496124,0.012987012987012988,0.01277139208173691,0.06896551724137931,0.08620689655172414,1.6753246753246753,1.6475095785440614,8.89655172413793,11.120689655172415,0.9833971902937421,5.310344827586207,6.637931034482759,5.3999999999999995,6.75,1.25
0,156,1,0,0.42,1,150.5,106,43.2,7.65,3.5,156.0,,371.42857142857144,156.0,1.0365448504983388,1.471698113207547,3.6111111111111107,20.392156862745097,44.57142857142857,,2.380952380952381,1.0,0.006644518272425249,0.009433962264150943,0.023148148148148147,0.13071895424836602,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0027906976744186047,0.003962264150943396,0.00972222222222222,0.05490196078431372,0.12,0.006644518272425249,0.009433962264150943,0.023148148148148147,0.13071895424836602,0.2857142857142857,1.419811320754717,3.4837962962962963,19.673202614379083,43.0,2.4537037037037037,13.856209150326796,30.285714285714285,5.647058823529412,12.342857142857143,2.185714285714286
0,90,1,1,3.0,0,193.3,66,86.0,13.17,11.1,90.0,90.0,30.0,,0.46559751681324363,1.3636363636363635,1.0465116279069768,6.83371298405467,8.108108108108109,1.0,0.3333333333333333,,0.005173305742369374,0.015151515151515152,0.011627906976744186,0.07593014426727411,0.0900900900900901,0.3333333333333333,,0.005173305742369374,0.015151515151515152,0.011627906976744186,0.07593014426727411,0.0900900900900901,,0.015519917227108122,0.045454545454545456,0.03488372093023256,0.22779043280182232,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,2.928787878787879,2.2476744186046513,14.677296886864086,17.414414414414416,0.7674418604651163,5.011389521640091,5.9459459459459465,6.529992406985573,7.747747747747748,1.1864864864864866
0,62,1,0,0.0,2,189.5,122,42.0,5.19,10.8,62.0,,,31.0,0.32717678100263853,0.5081967213114754,1.4761904761904763,11.946050096339112,5.7407407407407405,,,0.5,0.005277044854881266,0.00819672131147541,0.023809523809523808,0.19267822736030826,0.09259259259259259,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010554089709762533,0.01639344262295082,0.047619047619047616,0.3853564547206165,0.18518518518518517,1.5532786885245902,4.511904761904762,36.51252408477842,17.546296296296294,2.9047619047619047,23.50674373795761,11.296296296296296,8.092485549132947,3.888888888888889,0.48055555555555557
0,82,1,1,2.97,2,137.8,95,73.7,11.78,11.0,82.0,82.0,27.60942760942761,41.0,0.5950653120464441,0.8631578947368421,1.112618724559023,6.960950764006792,7.454545454545454,1.0,0.33670033670033667,0.5,0.007256894049346879,0.010526315789473684,0.013568521031207597,0.08488964346349746,0.09090909090909091,0.33670033670033667,0.5,0.007256894049346879,0.010526315789473684,0.013568521031207597,0.08488964346349746,0.09090909090909091,1.485,0.021552975326560232,0.03126315789473685,0.04029850746268657,0.2521222410865875,0.27,0.014513788098693758,0.021052631578947368,0.027137042062415195,0.16977928692699493,0.18181818181818182,1.4505263157894739,1.8697421981004072,11.69779286926995,12.52727272727273,1.2890094979647218,8.064516129032258,8.636363636363637,6.256366723259763,6.7,1.0709090909090908
0,52,1,0,0.0,3,129.3,80,35.0,7.14,12.3,52.0,,,17.333333333333332,0.4021655065738592,0.65,1.4857142857142858,7.282913165266106,4.227642276422764,,,0.3333333333333333,0.007733952049497292,0.0125,0.02857142857142857,0.1400560224089636,0.08130081300813008,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02320185614849188,0.0375,0.08571428571428572,0.42016806722689076,0.24390243902439024,1.6162500000000002,3.6942857142857144,18.109243697478995,10.512195121951219,2.2857142857142856,11.204481792717088,6.504065040650406,4.901960784313726,2.8455284552845526,0.5804878048780487
0,146,1,0,0.0,1,115.6,77,38.0,10.68,10.7,146.0,,,146.0,1.2629757785467128,1.896103896103896,3.8421052631578947,13.670411985018728,13.644859813084112,,,1.0,0.00865051903114187,0.012987012987012988,0.02631578947368421,0.09363295880149813,0.09345794392523366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00865051903114187,0.012987012987012988,0.02631578947368421,0.09363295880149813,0.09345794392523366,1.5012987012987011,3.0421052631578944,10.823970037453183,10.80373831775701,2.026315789473684,7.209737827715356,7.196261682242991,3.558052434456929,3.551401869158879,0.9981308411214954
0,120,1,1,1.94,2,221.9,114,79.4,12.74,7.2,120.0,120.0,61.855670103092784,60.0,0.540784136998648,1.0526315789473684,1.5113350125944582,9.419152276295133,16.666666666666668,1.0,0.5154639175257733,0.5,0.004506534474988734,0.008771929824561403,0.012594458438287152,0.07849293563579278,0.1388888888888889,0.5154639175257733,0.5,0.004506534474988734,0.008771929824561403,0.012594458438287152,0.07849293563579278,0.1388888888888889,0.97,0.008742676881478144,0.017017543859649122,0.024433249370277077,0.152276295133438,0.26944444444444443,0.009013068949977467,0.017543859649122806,0.025188916876574305,0.15698587127158556,0.2777777777777778,1.9464912280701754,2.794710327455919,17.417582417582416,30.819444444444443,1.4357682619647354,8.948194662480377,15.833333333333332,6.232339089481947,11.027777777777779,1.7694444444444444
1,130,1,0,0.0,1,263.7,113,61.0,9.33,18.3,130.0,,,130.0,0.49298445202882063,1.1504424778761062,2.1311475409836067,13.933547695605574,7.103825136612022,,,1.0,0.0037921880925293897,0.008849557522123894,0.01639344262295082,0.10718113612004287,0.0546448087431694,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037921880925293897,0.008849557522123894,0.01639344262295082,0.10718113612004287,0.0546448087431694,2.3336283185840707,4.322950819672131,28.263665594855304,14.409836065573769,1.8524590163934427,12.111468381564844,6.174863387978142,6.538049303322615,3.333333333333333,0.5098360655737705
0,90,1,0,0.24,1,61.3,91,29.4,9.72,11.4,90.0,,375.0,90.0,1.4681892332789561,0.989010989010989,3.0612244897959187,9.25925925925926,7.894736842105263,,4.166666666666667,1.0,0.016313213703099513,0.01098901098901099,0.034013605442176874,0.10288065843621398,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.003915171288743882,0.0026373626373626374,0.00816326530612245,0.024691358024691357,0.021052631578947368,0.016313213703099513,0.01098901098901099,0.034013605442176874,0.10288065843621398,0.08771929824561403,0.6736263736263736,2.0850340136054424,6.306584362139917,5.3771929824561395,3.0952380952380953,9.362139917695472,7.982456140350877,3.024691358024691,2.578947368421052,0.8526315789473684
0,147,0,0,0.0,1,183.8,113,46.0,8.24,10.1,,,,147.0,0.7997823721436343,1.3008849557522124,3.1956521739130435,17.839805825242717,14.554455445544555,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005440696409140369,0.008849557522123894,0.021739130434782608,0.12135922330097088,0.09900990099009901,1.6265486725663718,3.9956521739130437,22.30582524271845,18.198019801980198,2.4565217391304346,13.713592233009708,11.18811881188119,5.58252427184466,4.554455445544555,0.8158415841584159
1,159,1,0,0.0,0,167.4,68,41.0,7.19,10.3,159.0,,,,0.9498207885304659,2.338235294117647,3.8780487804878048,22.114047287899858,15.436893203883495,,,,0.005973715651135005,0.014705882352941176,0.024390243902439025,0.13908205841446453,0.0970873786407767,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.461764705882353,4.082926829268293,23.28233657858136,16.25242718446602,1.6585365853658536,9.457579972183588,6.601941747572815,5.702364394993046,3.9805825242718442,0.6980582524271844
0,74,1,1,3.56,4,154.1,122,78.6,9.77,13.2,74.0,74.0,20.786516853932582,18.5,0.4802076573653472,0.6065573770491803,0.9414758269720103,7.574206755373593,5.606060606060606,1.0,0.2808988764044944,0.25,0.006489292667099286,0.00819672131147541,0.012722646310432571,0.1023541453428864,0.07575757575757576,0.2808988764044944,0.25,0.006489292667099286,0.00819672131147541,0.012722646310432571,0.1023541453428864,0.07575757575757576,0.89,0.02310188189487346,0.02918032786885246,0.04529262086513995,0.36438075742067555,0.2696969696969697,0.025957170668397145,0.03278688524590164,0.050890585241730284,0.4094165813715456,0.30303030303030304,1.2631147540983607,1.960559796437659,15.772773797338793,11.674242424242424,1.5521628498727738,12.48720573183214,9.242424242424242,8.04503582395087,5.954545454545454,0.7401515151515151
0,130,1,0,0.32,0,252.0,101,61.2,8.51,5.7,130.0,,406.25,,0.5158730158730159,1.2871287128712872,2.1241830065359477,15.27614571092832,22.807017543859647,,3.125,,0.003968253968253968,0.009900990099009901,0.016339869281045753,0.11750881316098707,0.17543859649122806,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0012698412698412698,0.0031683168316831685,0.00522875816993464,0.03760282021151586,0.056140350877192984,0.0,0.0,0.0,0.0,0.0,2.495049504950495,4.117647058823529,29.612220916568745,44.21052631578947,1.6503267973856208,11.868390129259694,17.719298245614034,7.191539365452409,10.736842105263158,1.4929824561403509
0,155,0,0,0.0,0,163.1,94,53.0,14.59,11.2,,,,,0.950337216431637,1.648936170212766,2.9245283018867925,10.623714873200823,13.839285714285715,,,,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7351063829787234,3.077358490566038,11.17888965044551,14.5625,1.7735849056603774,6.442769019876628,8.392857142857144,3.63262508567512,4.732142857142858,1.3026785714285716
0,87,1,0,0.0,2,198.3,80,50.0,9.35,16.6,87.0,,,43.5,0.4387291981845688,1.0875,1.74,9.304812834224599,5.240963855421686,,,0.5,0.005042864346949067,0.0125,0.02,0.10695187165775401,0.06024096385542168,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010085728693898134,0.025,0.04,0.21390374331550802,0.12048192771084336,2.4787500000000002,3.966,21.208556149732622,11.94578313253012,1.6,8.556149732620321,4.8192771084337345,5.347593582887701,3.012048192771084,0.5632530120481927
1,81,1,0,0.0,0,324.7,48,76.0,11.82,13.1,81.0,,,,0.24946104096088698,1.6875,1.0657894736842106,6.852791878172589,6.183206106870229,,,,0.003079765937788728,0.020833333333333332,0.013157894736842105,0.08460236886632826,0.07633587786259542,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.764583333333333,4.272368421052631,27.470389170896784,24.786259541984734,0.631578947368421,4.060913705583756,3.66412213740458,6.429780033840947,5.801526717557252,0.9022900763358779
0,99,1,0,0.0,2,128.3,78,41.0,10.77,14.3,99.0,,,49.5,0.7716289945440373,1.2692307692307692,2.4146341463414633,9.192200557103064,6.9230769230769225,,,0.5,0.007794232268121589,0.01282051282051282,0.024390243902439025,0.09285051067780874,0.06993006993006992,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015588464536243178,0.02564102564102564,0.04878048780487805,0.18570102135561747,0.13986013986013984,1.644871794871795,3.129268292682927,11.91272051996286,8.972027972027972,1.9024390243902438,7.242339832869081,5.454545454545454,3.806870937790158,2.867132867132867,0.753146853146853
0,131,1,0,0.0,2,187.9,110,49.0,10.03,10.2,131.0,,,65.5,0.6971793507184673,1.190909090909091,2.673469387755102,13.060817547357926,12.843137254901961,,,0.5,0.005321979776476849,0.00909090909090909,0.02040816326530612,0.09970089730807578,0.09803921568627452,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010643959552953698,0.01818181818181818,0.04081632653061224,0.19940179461615157,0.19607843137254904,1.7081818181818182,3.8346938775510204,18.733798604187438,18.42156862745098,2.2448979591836733,10.967098703888336,10.784313725490197,4.885343968095714,4.803921568627452,0.9833333333333334
1,89,1,0,0.0,5,129.2,71,41.0,10.71,10.3,89.0,,,17.8,0.6888544891640868,1.2535211267605635,2.1707317073170733,8.309990662931838,8.640776699029125,,,0.2,0.007739938080495357,0.014084507042253521,0.024390243902439025,0.09337068160597571,0.0970873786407767,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03869969040247678,0.07042253521126761,0.12195121951219512,0.46685340802987857,0.48543689320388345,1.8197183098591547,3.1512195121951216,12.063492063492061,12.543689320388347,1.7317073170731707,6.629318394024276,6.893203883495145,3.8281979458450044,3.9805825242718442,1.0398058252427185
1,123,0,0,0.0,4,125.5,106,33.0,6.45,6.3,,,,30.75,0.9800796812749004,1.1603773584905661,3.727272727272727,19.069767441860463,19.523809523809526,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03187250996015936,0.03773584905660377,0.12121212121212122,0.6201550387596899,0.6349206349206349,1.1839622641509433,3.803030303030303,19.45736434108527,19.92063492063492,3.212121212121212,16.434108527131784,16.825396825396826,5.116279069767442,5.238095238095238,1.023809523809524
0,130,1,1,3.4,1,257.2,108,97.0,11.22,12.6,130.0,130.0,38.23529411764706,130.0,0.505443234836703,1.2037037037037037,1.3402061855670102,11.58645276292335,10.317460317460318,1.0,0.29411764705882354,1.0,0.0038880248833592537,0.009259259259259259,0.010309278350515464,0.08912655971479501,0.07936507936507936,0.29411764705882354,1.0,0.0038880248833592537,0.009259259259259259,0.010309278350515464,0.08912655971479501,0.07936507936507936,3.4,0.013219284603421462,0.03148148148148148,0.03505154639175258,0.303030303030303,0.2698412698412698,0.0038880248833592537,0.009259259259259259,0.010309278350515464,0.08912655971479501,0.07936507936507936,2.3814814814814813,2.6515463917525772,22.923351158645275,20.41269841269841,1.1134020618556701,9.62566844919786,8.571428571428571,8.645276292335115,7.698412698412699,0.8904761904761905
0,99,1,0,0.0,1,124.6,90,34.0,7.32,10.5,99.0,,,99.0,0.7945425361155699,1.1,2.911764705882353,13.524590163934425,9.428571428571429,,,1.0,0.008025682182985555,0.011111111111111112,0.029411764705882353,0.13661202185792348,0.09523809523809523,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008025682182985555,0.011111111111111112,0.029411764705882353,0.13661202185792348,0.09523809523809523,1.3844444444444444,3.664705882352941,17.021857923497265,11.866666666666665,2.6470588235294117,12.295081967213115,8.571428571428571,4.644808743169398,3.238095238095238,0.6971428571428572
0,36,1,0,0.0,1,175.1,144,49.0,10.85,9.9,36.0,,,36.0,0.20559680182752713,0.25,0.7346938775510204,3.317972350230415,3.6363636363636362,,,1.0,0.0057110222729868645,0.006944444444444444,0.02040816326530612,0.09216589861751152,0.10101010101010101,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0057110222729868645,0.006944444444444444,0.02040816326530612,0.09216589861751152,0.10101010101010101,1.2159722222222222,3.573469387755102,16.138248847926267,17.686868686868685,2.938775510204082,13.27188940092166,14.545454545454545,4.516129032258065,4.949494949494949,1.0959595959595958
0,87,1,0,0.0,3,124.3,91,36.0,8.67,7.5,87.0,,,29.0,0.6999195494770716,0.9560439560439561,2.4166666666666665,10.034602076124568,11.6,,,0.3333333333333333,0.008045052292839904,0.01098901098901099,0.027777777777777776,0.11534025374855825,0.13333333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02413515687851971,0.03296703296703297,0.08333333333333333,0.34602076124567477,0.4,1.365934065934066,3.4527777777777775,14.33679354094579,16.573333333333334,2.5277777777777777,10.495963091118801,12.133333333333333,4.1522491349480966,4.8,1.156
0,139,1,0,0.0,2,271.6,130,60.0,7.8,11.6,139.0,,,69.5,0.5117820324005891,1.0692307692307692,2.316666666666667,17.82051282051282,11.982758620689655,,,0.5,0.0036818851251840938,0.007692307692307693,0.016666666666666666,0.12820512820512822,0.08620689655172414,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073637702503681875,0.015384615384615385,0.03333333333333333,0.25641025641025644,0.1724137931034483,2.0892307692307694,4.526666666666667,34.820512820512825,23.413793103448278,2.1666666666666665,16.666666666666668,11.206896551724139,7.6923076923076925,5.172413793103448,0.6724137931034483
